left_product_id,left_product_name,right_product_id,right_product_name,support,confidence,lift
1223,Lenovo Chargeur Lenovo Type-C / 65Watt,697,TOPLINK Clé Wifi USB 2.0 WIFI Adapateur 600 Mbps - Noir - 802.11AC,0.002,1.0,250.0
689,TP-Link Switch Gigabit TP-Link TL-SG1016D 16-Ports,697,TOPLINK Clé Wifi USB 2.0 WIFI Adapateur 600 Mbps - Noir - 802.11AC,0.002,1.0,250.0
1123,Perceuse-visseuse Sans Fil à Deux Vitesses 12V - Visseuse électrique,41,Ventilateur De Bureau Portable à Clipser – 2000 MAh Rechargeable Par U...,0.002,1.0,250.0
249,Hp Imprimante LaserJet M111a (7MD67A) - Impression Uniquement - Noir,41,Ventilateur De Bureau Portable à Clipser – 2000 MAh Rechargeable Par U...,0.002,1.0,250.0
41,Ventilateur De Bureau Portable à Clipser – 2000 MAh Rechargeable Par U...,1123,Perceuse-visseuse Sans Fil à Deux Vitesses 12V - Visseuse électrique,0.002,0.5,250.0
41,Ventilateur De Bureau Portable à Clipser – 2000 MAh Rechargeable Par U...,249,Hp Imprimante LaserJet M111a (7MD67A) - Impression Uniquement - Noir,0.002,0.5,250.0
41,Ventilateur De Bureau Portable à Clipser – 2000 MAh Rechargeable Par U...,502,Target Disque Dur NVMe M.2 SSD 128 GB,0.002,1.0,250.0
249,Hp Imprimante LaserJet M111a (7MD67A) - Impression Uniquement - Noir,502,Target Disque Dur NVMe M.2 SSD 128 GB,0.002,1.0,250.0
249,Hp Imprimante LaserJet M111a (7MD67A) - Impression Uniquement - Noir,41,Ventilateur De Bureau Portable à Clipser – 2000 MAh Rechargeable Par U...,0.002,1.0,250.0
502,Target Disque Dur NVMe M.2 SSD 128 GB,41,Ventilateur De Bureau Portable à Clipser – 2000 MAh Rechargeable Par U...,0.002,1.0,250.0
41,Ventilateur De Bureau Portable à Clipser – 2000 MAh Rechargeable Par U...,249,Hp Imprimante LaserJet M111a (7MD67A) - Impression Uniquement - Noir,0.002,0.5,250.0
41,Ventilateur De Bureau Portable à Clipser – 2000 MAh Rechargeable Par U...,502,Target Disque Dur NVMe M.2 SSD 128 GB,0.002,0.5,250.0
502,Target Disque Dur NVMe M.2 SSD 128 GB,41,Ventilateur De Bureau Portable à Clipser – 2000 MAh Rechargeable Par U...,0.002,0.5,250.0
502,Target Disque Dur NVMe M.2 SSD 128 GB,249,Hp Imprimante LaserJet M111a (7MD67A) - Impression Uniquement - Noir,0.002,0.5,250.0
449,Hp Imprimante Multifonction Laser Couleur HP 179fnw (4ZB97A) - 4en 1,446,TOPLINK Cable VGA Male Vers Male 10m- Noir / Bleu,0.002,1.0,250.0
613,Ubiquiti Point Accès UBIQUITI UniFi Pro WiFi 6 PRO,446,TOPLINK Cable VGA Male Vers Male 10m- Noir / Bleu,0.002,1.0,250.0
449,Hp Imprimante Multifonction Laser Couleur HP 179fnw (4ZB97A) - 4en 1,613,Ubiquiti Point Accès UBIQUITI UniFi Pro WiFi 6 PRO,0.002,1.0,250.0
446,TOPLINK Cable VGA Male Vers Male 10m- Noir / Bleu,613,Ubiquiti Point Accès UBIQUITI UniFi Pro WiFi 6 PRO,0.002,1.0,250.0
613,Ubiquiti Point Accès UBIQUITI UniFi Pro WiFi 6 PRO,449,Hp Imprimante Multifonction Laser Couleur HP 179fnw (4ZB97A) - 4en 1,0.002,0.5,250.0
613,Ubiquiti Point Accès UBIQUITI UniFi Pro WiFi 6 PRO,446,TOPLINK Cable VGA Male Vers Male 10m- Noir / Bleu,0.002,0.5,250.0
446,TOPLINK Cable VGA Male Vers Male 10m- Noir / Bleu,449,Hp Imprimante Multifonction Laser Couleur HP 179fnw (4ZB97A) - 4en 1,0.002,0.5,250.0
446,TOPLINK Cable VGA Male Vers Male 10m- Noir / Bleu,613,Ubiquiti Point Accès UBIQUITI UniFi Pro WiFi 6 PRO,0.002,0.5,250.0
176,"Logitech Casque H111 Filaire, Ecouteurs Stéréo Avec Micro Anti-parasit...",266,"Clavier BT Sans Fil 10"" à Lumière Mixte",0.002,1.0,250.0
266,"Clavier BT Sans Fil 10"" à Lumière Mixte",176,"Logitech Casque H111 Filaire, Ecouteurs Stéréo Avec Micro Anti-parasit...",0.002,0.5,250.0
1006,KingSsd Disque Dur Ssd 512Gb,328,Hp Laptop 15-fq - Intel Celeron - 4GB RAM - 512GB SSD - Dual Core - Éc...,0.002,1.0,250.0
911,Ola Cartouche D'encre Toner Compatible 19A Tambour D'Imagerie Laserjet...,328,Hp Laptop 15-fq - Intel Celeron - 4GB RAM - 512GB SSD - Dual Core - Éc...,0.002,1.0,250.0
328,Hp Laptop 15-fq - Intel Celeron - 4GB RAM - 512GB SSD - Dual Core - Éc...,1006,KingSsd Disque Dur Ssd 512Gb,0.002,1.0,250.0
911,Ola Cartouche D'encre Toner Compatible 19A Tambour D'Imagerie Laserjet...,1006,KingSsd Disque Dur Ssd 512Gb,0.002,1.0,250.0
1006,KingSsd Disque Dur Ssd 512Gb,328,Hp Laptop 15-fq - Intel Celeron - 4GB RAM - 512GB SSD - Dual Core - Éc...,0.002,0.5,250.0
1006,KingSsd Disque Dur Ssd 512Gb,911,Ola Cartouche D'encre Toner Compatible 19A Tambour D'Imagerie Laserjet...,0.002,0.5,250.0
328,Hp Laptop 15-fq - Intel Celeron - 4GB RAM - 512GB SSD - Dual Core - Éc...,1006,KingSsd Disque Dur Ssd 512Gb,0.002,0.5,250.0
328,Hp Laptop 15-fq - Intel Celeron - 4GB RAM - 512GB SSD - Dual Core - Éc...,911,Ola Cartouche D'encre Toner Compatible 19A Tambour D'Imagerie Laserjet...,0.002,0.5,250.0
42,Xiaomi MI Répéteur (amplificateur) Wifi Pro 300Mbps - Noir,148,"Clavier BT Sans Fil 10"" à Lumière 7 Couleurs",0.002,0.5,250.0
148,"Clavier BT Sans Fil 10"" à Lumière 7 Couleurs",42,Xiaomi MI Répéteur (amplificateur) Wifi Pro 300Mbps - Noir,0.002,1.0,250.0
847,Logitech Souris sans fil Ergo M575 - Trackball,253,Hp Smart Tank 585 Imprimante multifonction à réservoirs rechargeables,0.002,1.0,250.0
862,Net Power Dépoussiérante à Air Comprime - 450ML,253,Hp Smart Tank 585 Imprimante multifonction à réservoirs rechargeables,0.002,1.0,250.0
253,Hp Smart Tank 585 Imprimante multifonction à réservoirs rechargeables,847,Logitech Souris sans fil Ergo M575 - Trackball,0.002,0.5,250.0
253,Hp Smart Tank 585 Imprimante multifonction à réservoirs rechargeables,862,Net Power Dépoussiérante à Air Comprime - 450ML,0.002,0.5,250.0
1227,Samsung Chargeur Samsung 19V 2.1A / 60W - Noir,518,TOPLINK Câble Réseaux FTP Cat6 - 1M - 1 Mètres - RJ-45 - Gris,0.002,1.0,250.0
525,"Hp Souris Filaire HP X500 (E5E76AA), Optique, USB, Noir",518,TOPLINK Câble Réseaux FTP Cat6 - 1M - 1 Mètres - RJ-45 - Gris,0.002,1.0,250.0
502,Target Disque Dur NVMe M.2 SSD 128 GB,1123,Perceuse-visseuse Sans Fil à Deux Vitesses 12V - Visseuse électrique,0.002,0.5,250.0
502,Target Disque Dur NVMe M.2 SSD 128 GB,249,Hp Imprimante LaserJet M111a (7MD67A) - Impression Uniquement - Noir,0.002,0.5,250.0
1123,Perceuse-visseuse Sans Fil à Deux Vitesses 12V - Visseuse électrique,502,Target Disque Dur NVMe M.2 SSD 128 GB,0.002,1.0,250.0
249,Hp Imprimante LaserJet M111a (7MD67A) - Impression Uniquement - Noir,502,Target Disque Dur NVMe M.2 SSD 128 GB,0.002,1.0,250.0
34,Support Pour Ordinateur Portable En Plastique - Argent,717,Xraydisk Disque SSD --- 512gb,0.002,0.5,250.0
34,Support Pour Ordinateur Portable En Plastique - Argent,331,"Hp HP FD-0296NK - DUAL CORE - BLANC / ARGENTE - ECRAN 15.6"" - 256 GO S...",0.002,0.5,250.0
122,Souris Sans Fil 2.4G - Bleu,1134,Hp Chargeur HP Gros-Bout 19V 4.74a (7450) 90W - Noir,0.002,1.0,250.0
337,Hp Imprimante HP à Réservoir Smart Tank 581 - Impression - Photocopie ...,1134,Hp Chargeur HP Gros-Bout 19V 4.74a (7450) 90W - Noir,0.002,1.0,250.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,1019,"Hp Chargeur Compatible PC 19,5V 2.31A (4530) Bout Bleu + Câble - Noir",0.002,1.0,250.0
942,SSD M2 SATA 512Go NGFF Haute Vitesse,1019,"Hp Chargeur Compatible PC 19,5V 2.31A (4530) Bout Bleu + Câble - Noir",0.002,1.0,250.0
1019,"Hp Chargeur Compatible PC 19,5V 2.31A (4530) Bout Bleu + Câble - Noir",397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,0.5,250.0
1019,"Hp Chargeur Compatible PC 19,5V 2.31A (4530) Bout Bleu + Câble - Noir",942,SSD M2 SATA 512Go NGFF Haute Vitesse,0.002,0.5,250.0
397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,921,"Hp Chargeur Compatible PC 19,5V 2.31A (4530) Bout Bleu + Câble De Racc...",0.002,1.0,250.0
942,SSD M2 SATA 512Go NGFF Haute Vitesse,921,"Hp Chargeur Compatible PC 19,5V 2.31A (4530) Bout Bleu + Câble De Racc...",0.002,1.0,250.0
921,"Hp Chargeur Compatible PC 19,5V 2.31A (4530) Bout Bleu + Câble De Racc...",397,TOPLINK Câble HDMI 5Mètres M/M HD 1080P 3D - Noir / Vert,0.002,0.5,250.0
921,"Hp Chargeur Compatible PC 19,5V 2.31A (4530) Bout Bleu + Câble De Racc...",942,SSD M2 SATA 512Go NGFF Haute Vitesse,0.002,0.5,250.0
866,Hp Toner HP 150A - W1500A - Noir,1185,"TP-Link Switch TP-LINK TL-SF1008D Switch 8 Ports 10/100 Mbps (Bureau, ...",0.002,1.0,250.0
1186,Hp Chargeur HP 19.5V 2.31a (4530) + Câble,1185,"TP-Link Switch TP-LINK TL-SF1008D Switch 8 Ports 10/100 Mbps (Bureau, ...",0.002,1.0,250.0
1185,"TP-Link Switch TP-LINK TL-SF1008D Switch 8 Ports 10/100 Mbps (Bureau, ...",866,Hp Toner HP 150A - W1500A - Noir,0.002,0.5,250.0
1185,"TP-Link Switch TP-LINK TL-SF1008D Switch 8 Ports 10/100 Mbps (Bureau, ...",1186,Hp Chargeur HP 19.5V 2.31a (4530) + Câble,0.002,0.5,250.0
710,Toner Compatible 05A - CE505A,1185,"TP-Link Switch TP-LINK TL-SF1008D Switch 8 Ports 10/100 Mbps (Bureau, ...",0.002,1.0,250.0
1186,Hp Chargeur HP 19.5V 2.31a (4530) + Câble,1185,"TP-Link Switch TP-LINK TL-SF1008D Switch 8 Ports 10/100 Mbps (Bureau, ...",0.002,1.0,250.0
1185,"TP-Link Switch TP-LINK TL-SF1008D Switch 8 Ports 10/100 Mbps (Bureau, ...",710,Toner Compatible 05A - CE505A,0.002,0.5,250.0
1185,"TP-Link Switch TP-LINK TL-SF1008D Switch 8 Ports 10/100 Mbps (Bureau, ...",1186,Hp Chargeur HP 19.5V 2.31a (4530) + Câble,0.002,0.5,250.0
1134,Hp Chargeur HP Gros-Bout 19V 4.74a (7450) 90W - Noir,337,Hp Imprimante HP à Réservoir Smart Tank 581 - Impression - Photocopie ...,0.002,1.0,250.0
122,Souris Sans Fil 2.4G - Bleu,337,Hp Imprimante HP à Réservoir Smart Tank 581 - Impression - Photocopie ...,0.002,1.0,250.0
1134,Hp Chargeur HP Gros-Bout 19V 4.74a (7450) 90W - Noir,122,Souris Sans Fil 2.4G - Bleu,0.002,0.5,250.0
1134,Hp Chargeur HP Gros-Bout 19V 4.74a (7450) 90W - Noir,337,Hp Imprimante HP à Réservoir Smart Tank 581 - Impression - Photocopie ...,0.002,0.5,250.0
717,Xraydisk Disque SSD --- 512gb,34,Support Pour Ordinateur Portable En Plastique - Argent,0.002,1.0,250.0
331,"Hp HP FD-0296NK - DUAL CORE - BLANC / ARGENTE - ECRAN 15.6"" - 256 GO S...",34,Support Pour Ordinateur Portable En Plastique - Argent,0.002,1.0,250.0
337,Hp Imprimante HP à Réservoir Smart Tank 581 - Impression - Photocopie ...,1134,Hp Chargeur HP Gros-Bout 19V 4.74a (7450) 90W - Noir,0.002,0.5,250.0
337,Hp Imprimante HP à Réservoir Smart Tank 581 - Impression - Photocopie ...,122,Souris Sans Fil 2.4G - Bleu,0.002,0.5,250.0
640,Hp Imprimante HP à Réservoir Smart Tank 585 - Impression - Photocopie ...,1073,"Hp DUAL CORE - WINDOWS 11 - GRIS - 15.6"" - 256 Go - 4 Go RAM - GRIS - ...",0.002,1.0,250.0
374,Logitech Webcam Logitech C270 - HD 720P - Micro - Gris,1073,"Hp DUAL CORE - WINDOWS 11 - GRIS - 15.6"" - 256 Go - 4 Go RAM - GRIS - ...",0.002,1.0,250.0
1073,"Hp DUAL CORE - WINDOWS 11 - GRIS - 15.6"" - 256 Go - 4 Go RAM - GRIS - ...",640,Hp Imprimante HP à Réservoir Smart Tank 585 - Impression - Photocopie ...,0.002,0.5,250.0
1073,"Hp DUAL CORE - WINDOWS 11 - GRIS - 15.6"" - 256 Go - 4 Go RAM - GRIS - ...",374,Logitech Webcam Logitech C270 - HD 720P - Micro - Gris,0.002,0.5,250.0
1052,Hp Dualcore - 256 Ssd / 4 Gb - Windows 11 Pre - Sacoche Offert - Garan...,1150,TP-Link Clé Wifi - TP-LINK - Adaptateur USB Nano - Sans Fil - TL-WN725...,0.002,1.0,250.0
570,TP-Link Switch 8 Ports TP-LINK LS1008,1150,TP-Link Clé Wifi - TP-LINK - Adaptateur USB Nano - Sans Fil - TL-WN725...,0.002,1.0,250.0
1150,TP-Link Clé Wifi - TP-LINK - Adaptateur USB Nano - Sans Fil - TL-WN725...,1052,Hp Dualcore - 256 Ssd / 4 Gb - Windows 11 Pre - Sacoche Offert - Garan...,0.002,0.5,250.0
1150,TP-Link Clé Wifi - TP-LINK - Adaptateur USB Nano - Sans Fil - TL-WN725...,570,TP-Link Switch 8 Ports TP-LINK LS1008,0.002,0.5,250.0
1195,Mousse De Nettoyage Handboss Universal Foam Cleaning,755,Hp Flash Disk USB 2.0 V318 16 GB - Argent,0.002,1.0,250.0
420,Webcam USB 2K 1080P transparente avec microphones pour visioconférence...,755,Hp Flash Disk USB 2.0 V318 16 GB - Argent,0.002,1.0,250.0
755,Hp Flash Disk USB 2.0 V318 16 GB - Argent,1195,Mousse De Nettoyage Handboss Universal Foam Cleaning,0.002,0.5,250.0
755,Hp Flash Disk USB 2.0 V318 16 GB - Argent,420,Webcam USB 2K 1080P transparente avec microphones pour visioconférence...,0.002,0.5,250.0
331,"Hp HP FD-0296NK - DUAL CORE - BLANC / ARGENTE - ECRAN 15.6"" - 256 GO S...",34,Support Pour Ordinateur Portable En Plastique - Argent,0.002,1.0,250.0
361,TOPLINK Câble Réseaux FTP Cat6 - 25m- 25 Mètres - RJ-45 - Gris,34,Support Pour Ordinateur Portable En Plastique - Argent,0.002,1.0,250.0
34,Support Pour Ordinateur Portable En Plastique - Argent,331,"Hp HP FD-0296NK - DUAL CORE - BLANC / ARGENTE - ECRAN 15.6"" - 256 GO S...",0.002,0.5,250.0
34,Support Pour Ordinateur Portable En Plastique - Argent,361,TOPLINK Câble Réseaux FTP Cat6 - 25m- 25 Mètres - RJ-45 - Gris,0.002,0.5,250.0
518,TOPLINK Câble Réseaux FTP Cat6 - 1M - 1 Mètres - RJ-45 - Gris,1227,Samsung Chargeur Samsung 19V 2.1A / 60W - Noir,0.002,0.5,250.0
518,TOPLINK Câble Réseaux FTP Cat6 - 1M - 1 Mètres - RJ-45 - Gris,525,"Hp Souris Filaire HP X500 (E5E76AA), Optique, USB, Noir",0.002,0.5,250.0
710,Toner Compatible 05A - CE505A,1185,"TP-Link Switch TP-LINK TL-SF1008D Switch 8 Ports 10/100 Mbps (Bureau, ...",0.002,1.0,250.0
866,Hp Toner HP 150A - W1500A - Noir,1185,"TP-Link Switch TP-LINK TL-SF1008D Switch 8 Ports 10/100 Mbps (Bureau, ...",0.002,1.0,250.0
1185,"TP-Link Switch TP-LINK TL-SF1008D Switch 8 Ports 10/100 Mbps (Bureau, ...",710,Toner Compatible 05A - CE505A,0.002,0.5,250.0
1185,"TP-Link Switch TP-LINK TL-SF1008D Switch 8 Ports 10/100 Mbps (Bureau, ...",866,Hp Toner HP 150A - W1500A - Noir,0.002,0.5,250.0
304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,0.002,1.0,250.0
1122,TOPLINK Toner Compatible 30A - CF230A - Noir 1600 Page,756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,0.002,1.0,250.0
605,Smart Câble Displayport Mâle Vers Displayport,1207,Chargeur MacBook Pro MageSafe 1 - 60W - Blanc,0.002,0.5,250.0
903,Pince à Sertir Professionnelle - RJ45,848,Kit Recharge D'Encre 4 Couleurs 70ML Pour Epson - Noir/Rouge/Jaune/Ble...,0.002,1.0,250.0
847,Logitech Souris sans fil Ergo M575 - Trackball,848,Kit Recharge D'Encre 4 Couleurs 70ML Pour Epson - Noir/Rouge/Jaune/Ble...,0.002,1.0,250.0
848,Kit Recharge D'Encre 4 Couleurs 70ML Pour Epson - Noir/Rouge/Jaune/Ble...,903,Pince à Sertir Professionnelle - RJ45,0.002,0.5,250.0
848,Kit Recharge D'Encre 4 Couleurs 70ML Pour Epson - Noir/Rouge/Jaune/Ble...,847,Logitech Souris sans fil Ergo M575 - Trackball,0.002,0.5,250.0
393,Sac à Dos Ultra Solide - Waterproof - /gris/ Noir,198,Kit Recharge D'Encre 4 Couleurs 70ML Pour Epson L3250 - Noir/Rouge/Jau...,0.002,1.0,250.0
319,"Kit d'adaptateur USB-C vers USB-C, USB, Iphone et Android Noir",198,Kit Recharge D'Encre 4 Couleurs 70ML Pour Epson L3250 - Noir/Rouge/Jau...,0.002,1.0,250.0
393,Sac à Dos Ultra Solide - Waterproof - /gris/ Noir,319,"Kit d'adaptateur USB-C vers USB-C, USB, Iphone et Android Noir",0.002,1.0,250.0
198,Kit Recharge D'Encre 4 Couleurs 70ML Pour Epson L3250 - Noir/Rouge/Jau...,319,"Kit d'adaptateur USB-C vers USB-C, USB, Iphone et Android Noir",0.002,1.0,250.0
319,"Kit d'adaptateur USB-C vers USB-C, USB, Iphone et Android Noir",393,Sac à Dos Ultra Solide - Waterproof - /gris/ Noir,0.002,0.5,250.0
319,"Kit d'adaptateur USB-C vers USB-C, USB, Iphone et Android Noir",198,Kit Recharge D'Encre 4 Couleurs 70ML Pour Epson L3250 - Noir/Rouge/Jau...,0.002,0.5,250.0
198,Kit Recharge D'Encre 4 Couleurs 70ML Pour Epson L3250 - Noir/Rouge/Jau...,393,Sac à Dos Ultra Solide - Waterproof - /gris/ Noir,0.002,0.5,250.0
198,Kit Recharge D'Encre 4 Couleurs 70ML Pour Epson L3250 - Noir/Rouge/Jau...,319,"Kit d'adaptateur USB-C vers USB-C, USB, Iphone et Android Noir",0.002,0.5,250.0
304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",423,RALLONGE USB 3.0 MALE FEMELLE 1.5M - 1.5 Mètres - BLEU,0.002,0.5,250.0
304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",141,Mini Répéteur Wifi 300Mbps - Noir,0.002,0.5,250.0
756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",0.002,1.0,250.0
1122,TOPLINK Toner Compatible 30A - CF230A - Noir 1600 Page,304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",0.002,1.0,250.0
756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",0.002,0.5,250.0
756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,1122,TOPLINK Toner Compatible 30A - CF230A - Noir 1600 Page,0.002,0.5,250.0
526,Kit Recharge D'Encre 4 Couleurs - Noir/Rouge/Jaune/Bleu - Pour Canon G...,636,Mémoire RAM 8Go DDR3 1600 Mhz Pc Portable,0.002,1.0,250.0
1164,Tapis Souris Gel Avec Repose Poignet En Latex,636,Mémoire RAM 8Go DDR3 1600 Mhz Pc Portable,0.002,1.0,250.0
304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,0.002,0.5,250.0
304,"Kodak Carte Memoire Original 128 GB Ultra HD 4K,A1/V30/U3",1122,TOPLINK Toner Compatible 30A - CF230A - Noir 1600 Page,0.002,0.5,250.0
1022,Lenovo Chargeur LENOVO 20V 2.25A Bout USB + Câble - Noir,428,Sony Thrustmaster Y-300P Casque Gaming pour Playstation 4 et PC,0.002,1.0,250.0
419,Lot De 2 Cartouches Compatibles Toner 78A (78A/C728) - PTH-278A - Noir,428,Sony Thrustmaster Y-300P Casque Gaming pour Playstation 4 et PC,0.002,1.0,250.0
428,Sony Thrustmaster Y-300P Casque Gaming pour Playstation 4 et PC,1022,Lenovo Chargeur LENOVO 20V 2.25A Bout USB + Câble - Noir,0.002,0.5,250.0
428,Sony Thrustmaster Y-300P Casque Gaming pour Playstation 4 et PC,419,Lot De 2 Cartouches Compatibles Toner 78A (78A/C728) - PTH-278A - Noir,0.002,0.5,250.0
756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,697,TOPLINK Clé Wifi USB 2.0 WIFI Adapateur 600 Mbps - Noir - 802.11AC,0.002,1.0,250.0
1223,Lenovo Chargeur Lenovo Type-C / 65Watt,697,TOPLINK Clé Wifi USB 2.0 WIFI Adapateur 600 Mbps - Noir - 802.11AC,0.002,1.0,250.0
756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,1223,Lenovo Chargeur Lenovo Type-C / 65Watt,0.002,1.0,250.0
697,TOPLINK Clé Wifi USB 2.0 WIFI Adapateur 600 Mbps - Noir - 802.11AC,1223,Lenovo Chargeur Lenovo Type-C / 65Watt,0.002,1.0,250.0
1223,Lenovo Chargeur Lenovo Type-C / 65Watt,756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,0.002,1.0,250.0
697,TOPLINK Clé Wifi USB 2.0 WIFI Adapateur 600 Mbps - Noir - 802.11AC,756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,0.002,1.0,250.0
756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,1223,Lenovo Chargeur Lenovo Type-C / 65Watt,0.002,0.5,250.0
756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,697,TOPLINK Clé Wifi USB 2.0 WIFI Adapateur 600 Mbps - Noir - 802.11AC,0.002,0.5,250.0
1223,Lenovo Chargeur Lenovo Type-C / 65Watt,756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,0.002,0.5,250.0
1223,Lenovo Chargeur Lenovo Type-C / 65Watt,697,TOPLINK Clé Wifi USB 2.0 WIFI Adapateur 600 Mbps - Noir - 802.11AC,0.002,0.5,250.0
697,TOPLINK Clé Wifi USB 2.0 WIFI Adapateur 600 Mbps - Noir - 802.11AC,756,TP-Link Routeur Archer C20 - WiFi Bi-bande AC750 Mbps,0.002,0.5,250.0
697,TOPLINK Clé Wifi USB 2.0 WIFI Adapateur 600 Mbps - Noir - 802.11AC,1223,Lenovo Chargeur Lenovo Type-C / 65Watt,0.002,0.5,250.0
636,Mémoire RAM 8Go DDR3 1600 Mhz Pc Portable,526,Kit Recharge D'Encre 4 Couleurs - Noir/Rouge/Jaune/Bleu - Pour Canon G...,0.002,0.5,250.0
636,Mémoire RAM 8Go DDR3 1600 Mhz Pc Portable,1164,Tapis Souris Gel Avec Repose Poignet En Latex,0.002,0.5,250.0
1207,Chargeur MacBook Pro MageSafe 1 - 60W - Blanc,605,Smart Câble Displayport Mâle Vers Displayport,0.002,1.0,250.0
1162,KingSsd Disque Ssd 512Gb Haute Vitesse,182,Ventilateur Portable Pliable - 5 Vitesses - Rotatif à 90° - Rechargeab...,0.002,1.0,250.0
639,"Hp Écran Full HD 23,8 pouces Série 5 - 524sf (94C17AA) - Full HD - 192...",182,Ventilateur Portable Pliable - 5 Vitesses - Rotatif à 90° - Rechargeab...,0.002,1.0,250.0
388,Kaspersky Plus 2024 4 Postes - 4 PC - 1 An - (Anciennement Internet Se...,605,Smart Câble Displayport Mâle Vers Displayport,0.002,1.0,250.0
595,Logitech Casque Logitech H340 Réducteur De Bruit Avec Micro USB,605,Smart Câble Displayport Mâle Vers Displayport,0.002,1.0,250.0
1162,KingSsd Disque Ssd 512Gb Haute Vitesse,639,"Hp Écran Full HD 23,8 pouces Série 5 - 524sf (94C17AA) - Full HD - 192...",0.002,1.0,250.0
182,Ventilateur Portable Pliable - 5 Vitesses - Rotatif à 90° - Rechargeab...,639,"Hp Écran Full HD 23,8 pouces Série 5 - 524sf (94C17AA) - Full HD - 192...",0.002,1.0,250.0
639,"Hp Écran Full HD 23,8 pouces Série 5 - 524sf (94C17AA) - Full HD - 192...",1162,KingSsd Disque Ssd 512Gb Haute Vitesse,0.002,1.0,250.0
182,Ventilateur Portable Pliable - 5 Vitesses - Rotatif à 90° - Rechargeab...,1162,KingSsd Disque Ssd 512Gb Haute Vitesse,0.002,1.0,250.0
1162,KingSsd Disque Ssd 512Gb Haute Vitesse,639,"Hp Écran Full HD 23,8 pouces Série 5 - 524sf (94C17AA) - Full HD - 192...",0.002,0.5,250.0
1162,KingSsd Disque Ssd 512Gb Haute Vitesse,182,Ventilateur Portable Pliable - 5 Vitesses - Rotatif à 90° - Rechargeab...,0.002,0.5,250.0
639,"Hp Écran Full HD 23,8 pouces Série 5 - 524sf (94C17AA) - Full HD - 192...",1162,KingSsd Disque Ssd 512Gb Haute Vitesse,0.002,0.5,250.0
639,"Hp Écran Full HD 23,8 pouces Série 5 - 524sf (94C17AA) - Full HD - 192...",182,Ventilateur Portable Pliable - 5 Vitesses - Rotatif à 90° - Rechargeab...,0.002,0.5,250.0
182,Ventilateur Portable Pliable - 5 Vitesses - Rotatif à 90° - Rechargeab...,1162,KingSsd Disque Ssd 512Gb Haute Vitesse,0.002,0.5,250.0
182,Ventilateur Portable Pliable - 5 Vitesses - Rotatif à 90° - Rechargeab...,639,"Hp Écran Full HD 23,8 pouces Série 5 - 524sf (94C17AA) - Full HD - 192...",0.002,0.5,250.0
1106,"Clavier AZERTY Pour Ordinateur Portable HP 450 ( G1, G2 )",4,GUEETON Souris Sans Fil Rechargeable 2.4G,0.002,1.0,250.0
4,GUEETON Souris Sans Fil Rechargeable 2.4G,1106,"Clavier AZERTY Pour Ordinateur Portable HP 450 ( G1, G2 )",0.002,0.5,250.0
